[Sun Nov 26 11:59:55.106601 2017] [:error] [pid 3535] [client 123.49.46.144:58384] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 11:59:55.106671 2017] [:error] [pid 3535] [client 123.49.46.144:58384] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 11:59:55.106685 2017] [:error] [pid 3535] [client 123.49.46.144:58384] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 11:59:57.198206 2017] [:error] [pid 3535] [client 123.49.46.144:58384] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 11:59:57.198274 2017] [:error] [pid 3535] [client 123.49.46.144:58384] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 11:59:57.198288 2017] [:error] [pid 3535] [client 123.49.46.144:58384] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 11:59:57.199587 2017] [:error] [pid 3535] [client 123.49.46.144:58384] PHP Fatal error:  Call to undefined method adminModel::getCustomer() in /var/www/tawhid/app/controllers/admin.php on line 177, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:00:44.660641 2017] [:error] [pid 4852] [client 123.49.46.144:59000] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 12:00:44.660766 2017] [:error] [pid 4852] [client 123.49.46.144:59000] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 12:00:44.660789 2017] [:error] [pid 4852] [client 123.49.46.144:59000] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 12:02:02.070180 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:02.070282 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:02.070304 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:06.475853 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:02:06.475955 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:02:06.475980 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:02:09.556129 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 12:02:09.556232 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 12:02:09.556255 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 12:02:10.823129 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/add/
[Sun Nov 26 12:02:10.823205 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/add/
[Sun Nov 26 12:02:10.823219 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/add/
[Sun Nov 26 12:02:11.093973 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/add/
[Sun Nov 26 12:02:11.094073 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/add/
[Sun Nov 26 12:02:11.094125 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/add/
[Sun Nov 26 12:02:12.981584 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:12.981649 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:12.981663 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:13.260981 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:13.261047 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:02:13.261061 2017] [:error] [pid 5189] [client 123.49.46.144:59960] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:07:43.207535 2017] [:error] [pid 5351] [client 123.49.46.144:35988] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:07:43.207608 2017] [:error] [pid 5351] [client 123.49.46.144:35988] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:07:43.207622 2017] [:error] [pid 5351] [client 123.49.46.144:35988] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 12:07:51.477734 2017] [:error] [pid 5352] [client 123.49.46.144:36205] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:07:51.477809 2017] [:error] [pid 5352] [client 123.49.46.144:36205] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:07:51.477824 2017] [:error] [pid 5352] [client 123.49.46.144:36205] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:12:14.610349 2017] [:error] [pid 5223] [client 123.49.46.144:39904] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:12:14.610439 2017] [:error] [pid 5223] [client 123.49.46.144:39904] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:12:14.610462 2017] [:error] [pid 5223] [client 123.49.46.144:39904] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:12:14.879363 2017] [:error] [pid 5223] [client 123.49.46.144:39904] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:12:14.879459 2017] [:error] [pid 5223] [client 123.49.46.144:39904] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:12:14.879485 2017] [:error] [pid 5223] [client 123.49.46.144:39904] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:13:07.785093 2017] [:error] [pid 3535] [client 123.49.46.144:40574] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:13:07.785195 2017] [:error] [pid 3535] [client 123.49.46.144:40574] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 12:13:07.785255 2017] [:error] [pid 3535] [client 123.49.46.144:40574] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 14:52:53.268617 2017] [:error] [pid 5189] [client 103.78.227.12:49252] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3
[Sun Nov 26 14:52:53.269031 2017] [:error] [pid 5189] [client 103.78.227.12:49252] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3
[Sun Nov 26 14:52:53.269048 2017] [:error] [pid 5189] [client 103.78.227.12:49252] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3
[Sun Nov 26 14:53:27.283443 2017] [:error] [pid 7052] [client 103.78.227.12:49276] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:27.283547 2017] [:error] [pid 7052] [client 103.78.227.12:49276] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:27.283588 2017] [:error] [pid 7052] [client 103.78.227.12:49276] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:28.279516 2017] [:error] [pid 7053] [client 103.78.227.12:49277] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:28.279602 2017] [:error] [pid 7053] [client 103.78.227.12:49277] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:28.279625 2017] [:error] [pid 7053] [client 103.78.227.12:49277] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:28.680830 2017] [:error] [pid 7052] [client 103.78.227.12:49276] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:28.680944 2017] [:error] [pid 7052] [client 103.78.227.12:49276] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:28.680968 2017] [:error] [pid 7052] [client 103.78.227.12:49276] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:53:42.441181 2017] [:error] [pid 7056] [client 103.78.227.12:49287] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 14:53:42.441255 2017] [:error] [pid 7056] [client 103.78.227.12:49287] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 14:53:42.441275 2017] [:error] [pid 7056] [client 103.78.227.12:49287] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 14:53:52.352318 2017] [:error] [pid 7054] [client 103.78.227.12:49293] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 14:53:52.352402 2017] [:error] [pid 7054] [client 103.78.227.12:49293] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 14:53:52.352421 2017] [:error] [pid 7054] [client 103.78.227.12:49293] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 14:53:52.633971 2017] [:error] [pid 7057] [client 103.78.227.12:49294] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 14:53:52.634037 2017] [:error] [pid 7057] [client 103.78.227.12:49294] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 14:53:52.634064 2017] [:error] [pid 7057] [client 103.78.227.12:49294] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/customer
[Sun Nov 26 14:54:02.510456 2017] [:error] [pid 7055] [client 103.78.227.12:49296] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 14:54:02.510566 2017] [:error] [pid 7055] [client 103.78.227.12:49296] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 14:54:02.510597 2017] [:error] [pid 7055] [client 103.78.227.12:49296] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
[Sun Nov 26 14:54:26.857675 2017] [:error] [pid 7058] [client 103.78.227.12:49304] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 14:54:26.857746 2017] [:error] [pid 7058] [client 103.78.227.12:49304] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 14:54:26.857785 2017] [:error] [pid 7058] [client 103.78.227.12:49304] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 14:54:27.237112 2017] [:error] [pid 5189] [client 103.78.227.12:49305] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 14:54:27.237190 2017] [:error] [pid 5189] [client 103.78.227.12:49305] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 14:54:27.237205 2017] [:error] [pid 5189] [client 103.78.227.12:49305] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin/brick/
[Sun Nov 26 14:54:29.140622 2017] [:error] [pid 5189] [client 103.78.227.12:49305] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:54:29.140692 2017] [:error] [pid 5189] [client 103.78.227.12:49305] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:54:29.140707 2017] [:error] [pid 5189] [client 103.78.227.12:49305] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 14:55:36.498564 2017] [:error] [pid 7054] [client 103.78.227.12:49314] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/main/signup/
[Sun Nov 26 14:55:36.498633 2017] [:error] [pid 7054] [client 103.78.227.12:49314] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/main/signup/
[Sun Nov 26 14:55:36.498647 2017] [:error] [pid 7054] [client 103.78.227.12:49314] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/main/signup/
[Sun Nov 26 14:55:40.809796 2017] [:error] [pid 7054] [client 103.78.227.12:49314] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/main/customer/
[Sun Nov 26 14:55:40.809867 2017] [:error] [pid 7054] [client 103.78.227.12:49314] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/main/customer/
[Sun Nov 26 14:55:40.809881 2017] [:error] [pid 7054] [client 103.78.227.12:49314] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/main/customer/
[Sun Nov 26 15:19:26.677618 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:26.677733 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:26.677758 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:26.994263 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:26.994341 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:26.994357 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:27.302625 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:27.302715 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:27.302737 2017] [:error] [pid 7052] [client 103.78.227.12:49434] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:19:45.861520 2017] [:error] [pid 7070] [client 103.78.227.12:49440] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:19:45.861624 2017] [:error] [pid 7070] [client 103.78.227.12:49440] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:19:45.861666 2017] [:error] [pid 7070] [client 103.78.227.12:49440] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:19:47.765945 2017] [:error] [pid 7070] [client 103.78.227.12:49440] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer/order/
[Sun Nov 26 15:19:47.766027 2017] [:error] [pid 7070] [client 103.78.227.12:49440] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer/order/
[Sun Nov 26 15:19:47.766042 2017] [:error] [pid 7070] [client 103.78.227.12:49440] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer/order/
[Sun Nov 26 15:20:02.192341 2017] [:error] [pid 7063] [client 103.78.227.12:49452] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:20:02.192470 2017] [:error] [pid 7063] [client 103.78.227.12:49452] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:20:02.192506 2017] [:error] [pid 7063] [client 103.78.227.12:49452] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:20:02.503523 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:20:02.503645 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:20:02.503703 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/customer
[Sun Nov 26 15:20:06.146084 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Notice:  Undefined index: data in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:06.146186 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:06.146211 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:07.568584 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:07.568703 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:07.568729 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:07.847850 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:07.847920 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(lang/.php): failed to open stream: No such file or directory in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:07.847948 2017] [:error] [pid 5189] [client 103.78.227.12:49454] PHP Warning:  include(): Failed opening 'lang/.php' for inclusion (include_path='.:/usr/share/pear:/usr/share/php') in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/
[Sun Nov 26 15:20:15.676379 2017] [:error] [pid 7057] [client 103.78.227.12:49461] PHP Notice:  Undefined index: language in /var/www/tawhid/system/Controller.php on line 3, referer: http://50.116.58.130:443/admin
